================ Training Loss (Sat Jun  6 16:47:21 2020) ================
(epoch: 3, iters: 3360, time: 0.263, data: 0.002) D_A: 0.047 G_A: 0.651 cycle_A: 1.353 idt_A: 0.359 D_B: 0.089 G_B: 0.334 cycle_B: 0.808 idt_B: 0.660 
(epoch: 4, iters: 1040, time: 0.267, data: 0.003) D_A: 0.056 G_A: 0.753 cycle_A: 1.173 idt_A: 0.519 D_B: 0.234 G_B: 0.515 cycle_B: 1.169 idt_B: 0.557 
(epoch: 4, iters: 3040, time: 0.259, data: 0.003) D_A: 0.139 G_A: 0.603 cycle_A: 1.572 idt_A: 0.532 D_B: 0.154 G_B: 0.501 cycle_B: 1.120 idt_B: 0.644 
(epoch: 5, iters: 720, time: 0.273, data: 0.002) D_A: 0.084 G_A: 0.886 cycle_A: 1.377 idt_A: 0.509 D_B: 0.132 G_B: 0.275 cycle_B: 1.227 idt_B: 0.738 
(epoch: 5, iters: 2720, time: 0.261, data: 0.002) D_A: 0.125 G_A: 0.965 cycle_A: 1.758 idt_A: 0.404 D_B: 0.203 G_B: 0.870 cycle_B: 1.115 idt_B: 0.745 
(epoch: 6, iters: 400, time: 0.263, data: 0.002) D_A: 0.068 G_A: 1.166 cycle_A: 1.294 idt_A: 0.557 D_B: 0.074 G_B: 0.762 cycle_B: 1.431 idt_B: 0.527 
(epoch: 6, iters: 2400, time: 0.282, data: 0.002) D_A: 0.067 G_A: 0.750 cycle_A: 1.420 idt_A: 0.386 D_B: 0.299 G_B: 0.913 cycle_B: 0.854 idt_B: 0.682 
(epoch: 7, iters: 80, time: 0.256, data: 0.002) D_A: 0.133 G_A: 0.408 cycle_A: 1.377 idt_A: 0.551 D_B: 0.213 G_B: 0.390 cycle_B: 1.395 idt_B: 0.586 
(epoch: 7, iters: 2080, time: 0.262, data: 0.002) D_A: 0.048 G_A: 0.637 cycle_A: 1.364 idt_A: 0.404 D_B: 0.097 G_B: 0.900 cycle_B: 1.116 idt_B: 0.461 
(epoch: 7, iters: 4080, time: 0.252, data: 0.002) D_A: 0.071 G_A: 0.456 cycle_A: 1.126 idt_A: 0.370 D_B: 0.099 G_B: 0.711 cycle_B: 0.994 idt_B: 0.509 
(epoch: 8, iters: 1760, time: 0.265, data: 0.002) D_A: 0.120 G_A: 1.189 cycle_A: 1.313 idt_A: 0.492 D_B: 0.141 G_B: 0.473 cycle_B: 1.138 idt_B: 0.501 
(epoch: 8, iters: 3760, time: 0.258, data: 0.002) D_A: 0.153 G_A: 0.360 cycle_A: 1.380 idt_A: 0.486 D_B: 0.225 G_B: 0.467 cycle_B: 1.076 idt_B: 0.505 
(epoch: 9, iters: 1440, time: 0.269, data: 0.002) D_A: 0.083 G_A: 0.759 cycle_A: 1.512 idt_A: 0.453 D_B: 0.094 G_B: 0.610 cycle_B: 1.035 idt_B: 0.638 
(epoch: 9, iters: 3440, time: 0.260, data: 0.003) D_A: 0.061 G_A: 1.139 cycle_A: 1.234 idt_A: 0.553 D_B: 0.141 G_B: 0.355 cycle_B: 1.065 idt_B: 0.659 
(epoch: 10, iters: 1120, time: 0.284, data: 0.002) D_A: 0.045 G_A: 0.883 cycle_A: 1.186 idt_A: 0.479 D_B: 0.160 G_B: 0.738 cycle_B: 1.120 idt_B: 0.505 
(epoch: 10, iters: 3120, time: 0.265, data: 0.002) D_A: 0.120 G_A: 0.667 cycle_A: 1.193 idt_A: 0.453 D_B: 0.088 G_B: 0.606 cycle_B: 0.896 idt_B: 0.499 
(epoch: 11, iters: 800, time: 0.270, data: 0.002) D_A: 0.104 G_A: 0.705 cycle_A: 1.318 idt_A: 0.434 D_B: 0.158 G_B: 0.662 cycle_B: 1.070 idt_B: 0.463 
(epoch: 11, iters: 2800, time: 0.261, data: 0.002) D_A: 0.070 G_A: 0.710 cycle_A: 1.139 idt_A: 0.424 D_B: 0.236 G_B: 0.798 cycle_B: 0.958 idt_B: 0.506 
(epoch: 12, iters: 480, time: 0.272, data: 0.002) D_A: 0.073 G_A: 0.528 cycle_A: 1.127 idt_A: 0.483 D_B: 0.097 G_B: 0.551 cycle_B: 1.165 idt_B: 0.388 
(epoch: 12, iters: 2480, time: 0.271, data: 0.002) D_A: 0.050 G_A: 0.899 cycle_A: 1.311 idt_A: 0.404 D_B: 0.139 G_B: 0.530 cycle_B: 1.001 idt_B: 0.620 
(epoch: 13, iters: 160, time: 0.261, data: 0.002) D_A: 0.118 G_A: 0.534 cycle_A: 1.005 idt_A: 0.405 D_B: 0.162 G_B: 0.591 cycle_B: 0.877 idt_B: 0.403 
(epoch: 13, iters: 2160, time: 0.268, data: 0.003) D_A: 0.122 G_A: 0.665 cycle_A: 1.284 idt_A: 0.442 D_B: 0.142 G_B: 0.560 cycle_B: 1.074 idt_B: 0.468 
(epoch: 13, iters: 4160, time: 0.265, data: 0.002) D_A: 0.047 G_A: 0.583 cycle_A: 1.421 idt_A: 0.443 D_B: 0.144 G_B: 0.469 cycle_B: 1.004 idt_B: 0.561 
(epoch: 14, iters: 1840, time: 0.274, data: 0.003) D_A: 0.036 G_A: 0.815 cycle_A: 1.464 idt_A: 0.379 D_B: 0.197 G_B: 0.555 cycle_B: 1.138 idt_B: 0.618 
(epoch: 14, iters: 3840, time: 0.280, data: 0.002) D_A: 0.060 G_A: 1.081 cycle_A: 1.547 idt_A: 0.452 D_B: 0.071 G_B: 0.573 cycle_B: 1.027 idt_B: 0.569 
(epoch: 15, iters: 1520, time: 0.267, data: 0.002) D_A: 0.049 G_A: 0.876 cycle_A: 1.259 idt_A: 0.518 D_B: 0.116 G_B: 0.446 cycle_B: 1.376 idt_B: 0.528 
(epoch: 15, iters: 3520, time: 0.260, data: 0.002) D_A: 0.090 G_A: 0.773 cycle_A: 1.439 idt_A: 0.400 D_B: 0.113 G_B: 0.445 cycle_B: 1.020 idt_B: 0.631 
(epoch: 16, iters: 1200, time: 0.276, data: 0.002) D_A: 0.028 G_A: 0.731 cycle_A: 0.946 idt_A: 0.399 D_B: 0.087 G_B: 0.660 cycle_B: 0.919 idt_B: 0.411 
(epoch: 16, iters: 3200, time: 0.267, data: 0.002) D_A: 0.063 G_A: 1.151 cycle_A: 1.559 idt_A: 0.424 D_B: 0.156 G_B: 0.354 cycle_B: 0.982 idt_B: 0.733 
